chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zcr_mean,zcr_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo, label
0.3120684325695038,0.08150026947259903,0.031509675085544586,0.00035699698491953313,1356.1549279503427,220765.51308115642,1494.6459667999225,165633.668701215,2496.2028485716355,1054334.462741864,0.07683462333236658,0.001008743462306971,-1.4725939081472461e-06,0.0007338383584283292,-6.668217338301474e-06,0.00018696273036766797,99.38401442307692,classical
0.27435818314552307,0.08341993391513824,0.0214698426425457,0.00012706212874036282,876.9834292869848,32551.47939658837,1108.5245626680696,52969.902644441994,1457.4131516458817,202144.018996584,0.05104483879543697,0.0001581556372488675,-3.883056251652306e-06,0.0005060624680481851,-5.387674264056841e-06,1.2385125046421308e-05,123.046875,classical
0.2943689823150635,0.08469343185424805,0.028275081887841225,0.000233336235396564,1303.8905870850056,66324.58456386064,1456.3211090230636,50531.07802059948,2350.141782827001,309652.032994638,0.07056627030162413,0.00039648267474173897,-1.9379308469069656e-06,0.0007172593614086509,-4.11989549320424e-06,8.431942842435092e-05,103.359375,classical
0.2172875553369522,0.08787742257118225,0.03513428196310997,0.00022253488714341074,2423.299494201251,118882.11649755445,1884.688604785503,20016.125103570375,4296.515189965197,374642.85492810403,0.16665269419470224,0.0011259954363309526,-0.0007888662512414157,0.0012658012565225363,-0.00032806178205646574,4.538201756076887e-05,99.38401442307692,classical
0.21590138971805573,0.08482785522937775,0.023853251710534096,0.00010761430894490331,2172.1382928954195,132911.29598066144,1883.3500660800648,41750.347543178985,4066.4529822542054,507817.0703179649,0.15196460508507348,0.0019560709178971557,-0.0009159218752756715,0.0006412083166651428,-0.0002127056213794276,6.7290047809365205e-06,95.703125,classical
0.225918710231781,0.08610856533050537,0.04476765915751457,0.000395775685319677,2192.650290158105,128913.38002484724,1911.8261569498031,27709.48316800262,4066.0116598390373,390032.07739797805,0.15240530440351896,0.0020710034329234402,-0.0006319842068478465,0.0020787441171705723,-0.00048426026478409767,7.103878306224942e-05,92.28515625,classical
0.18113742768764496,0.08850952982902527,0.08414982259273529,0.0014392081648111343,1807.8898911540593,221986.52216709545,1439.1073018460459,51385.19754640643,3073.0112451964906,641526.3084760114,0.13096813370069604,0.003376393906664151,-0.000582053093239665,0.00818572472780943,-0.0005349669954739511,6.532145926030353e-05,95.703125,classical
0.22692805528640747,0.08871237188577652,0.08249171823263168,0.001794401090592146,1623.8519279187194,47643.74640620727,1551.4158653452314,78981.76763640813,2732.31034068663,294222.72655600304,0.10824964955529776,0.0008626330740070056,-0.0006979461177252233,0.0069565605372190475,-0.0004486413672566414,0.00039202591869980097,135.99917763157896,classical
0.36887744069099426,0.09045335650444031,0.013990558683872223,8.102088759187609e-05,1423.4579191374964,106913.64486614478,1696.5632329668856,49233.11862958181,2926.0259004314094,492331.5224885554,0.07011877356438515,0.001234615018059337,-0.0008589947829023004,0.00024408222816418856,-0.0004252761718817055,4.96486745760194e-06,184.5703125,classical
0.22769299149513245,0.08825644850730896,0.013563835993409157,0.00022928717953618616,1800.8886921601006,285133.98220048,1781.0685018456504,62925.51720933417,3427.2432614921695,864578.3346963308,0.12435424521461717,0.0038539669104502364,-0.0010360678425058722,0.00034406568738631904,-0.00024237879551947117,1.4020803973835427e-05,86.1328125,classical
0.2930520176887512,0.0828738883137703,0.05698667839169502,0.0007857009768486023,1933.6896020784636,192223.36290590808,1740.491088391426,27385.874713209556,3573.9621474405453,454362.4631292347,0.11757193179621037,0.0023846903813480183,-0.0007175013888627291,0.0030132667161524296,-0.0006982990307733417,0.0002991613873746246,135.99917763157896,classical
0.2222650796175003,0.08325407654047012,0.03672006353735924,0.00046489687520079315,1494.4198208263692,92293.65471951372,1671.195986271658,31772.32079711142,2781.813392727668,339529.3507117867,0.08590993269044857,0.000916535391253819,-0.0006197773036547005,0.0015956787392497063,-0.0005197655991651118,3.285429556854069e-05,103.359375,classical
0.28991934657096863,0.08878961205482483,0.029093731194734573,0.00033193244598805904,1952.4955106143582,166304.03582970565,1865.7376170361988,22529.553814017338,3779.826563859484,447711.657619232,0.12342262120552977,0.0022154472671569677,-0.0007295230752788484,0.000995914451777935,-0.00038853997830301523,4.114567855140194e-05,184.5703125,classical
0.33390846848487854,0.07868457585573196,0.010505528189241886,4.2943720472976565e-06,1525.1238505471035,46679.59000065784,1869.05626131427,21425.264913459563,3325.680818137326,346591.8585394336,0.08068536107888631,0.00040567377785625684,-0.0006156187155283988,9.211720316670835e-05,-0.000469823251478374,3.6940361951565137e-06,95.703125,classical
0.344511479139328,0.08500213921070099,0.04674655199050903,0.0015424636658281088,1503.8694855583212,554576.5115333548,1754.2160817708136,283554.93342164083,2799.2830988979117,2685678.9232625347,0.07841653373936582,0.0024458517642570988,-0.00044457265175879,0.0018131163669750094,-0.0005023345001973212,0.0007540776277892292,123.046875,jazz
0.3279922306537628,0.08656337857246399,0.02279501035809517,0.0002387827989878133,1266.5828637839497,301864.4380696156,1691.4367181057296,217152.75963443005,2410.8277783316416,1779279.690629279,0.059293884135730855,0.0010742266412839172,6.521560862893239e-05,0.0004251650534570217,0.0002235721331089735,0.00010870038386201486,135.99917763157896,jazz
0.2677288353443146,0.08393478393554688,0.08084715157747269,0.000991637585684657,1064.6686670420765,161084.08065287783,1050.3234233709163,62123.1729967843,1895.729578288138,488592.6739563702,0.05785736296403712,0.0009271213764442144,2.408587761237868e-06,0.0063315765000879765,4.621445839347871e-07,0.00041159801185131073,151.99908088235293,jazz
0.31925398111343384,0.08100413531064987,0.05946718156337738,0.0012979308376088738,813.063333673506,92946.25150878477,1058.8923830562044,219831.95212329392,1416.5533574717228,437753.43912482983,0.044649978248259864,0.00020913035427532988,-1.8271375665790401e-06,0.003672297578305006,-4.0244252886623144e-05,0.0003078643640037626,92.28515625,jazz
0.1719392091035843,0.08262297511100769,0.10877612978219986,0.0021768631413578987,1039.2631062071569,122594.59061354201,1421.9980442568951,77384.23699744248,1837.4583658098898,914969.3245201511,0.04775035648685228,0.0005222274922739694,-1.8228685121357557e-06,0.013112819753587246,-2.8684042263193987e-05,0.0003075438435189426,64.599609375,jazz
0.24818965792655945,0.09640909731388092,0.10756512731313705,0.002234847517684102,1268.3253083918871,286413.9855460738,1546.2374387559762,236513.71109358585,2486.6269848462875,1862015.5689789702,0.057875111779775716,0.000906713825670627,-3.0139754017000087e-06,0.010308915749192238,-1.8177712263423018e-05,0.0013402515323832631,107.666015625,jazz
0.2748771607875824,0.09213853627443314,0.09862466156482697,0.0013628778979182243,1219.4930134424178,265266.6550369333,1459.0661503443014,139164.0592836684,2416.148627827726,1253026.7103041622,0.048039624419953596,0.0006949413301949512,1.4291554606415957e-08,0.008510773070156574,-2.0648849385906942e-05,0.001014471286907792,135.99917763157896,jazz
0.19723129272460938,0.09171577543020248,0.09382712841033936,0.0022414701525121927,1169.7404087068087,120004.25108493135,1355.3964617790184,60239.519901231244,1958.1725366154292,696519.100715049,0.06482660539926527,0.00070711567449989,-1.6306713632729952e-06,0.009687107056379318,-2.4324794139829464e-05,0.0005114984815008938,61.5234375,jazz
0.3573435842990875,0.0926588773727417,0.11854953318834305,0.0014055731007829309,1304.5886176531867,174239.71602645467,1636.829731592844,118069.9323564546,2723.9835026645883,1065511.7322754276,0.04626700865235885,0.0006638851597781616,4.596953999680409e-07,0.011921942234039307,-2.061074883386027e-05,0.0012169753899797797,107.666015625,jazz
0.26719218492507935,0.08990471065044403,0.08535753935575485,0.0007381396135315299,749.3539040730334,45844.4121237178,1211.148039215557,87587.13661519648,1133.5491136165892,230101.68354817535,0.03168654534029389,0.00013657724113224615,-6.729282176820561e-06,0.007240975741297007,-4.269240889698267e-05,0.00022135218023322523,107.666015625,jazz
0.32962924242019653,0.09144126623868942,0.06417053937911987,0.00165014888625592,829.4674018361079,170992.20586045276,1037.6953563623101,64515.76558242873,1554.1710094620069,721445.5935138902,0.03306037920533643,0.0004560738122840374,-5.139019094713149e-07,0.004944661166518927,-2.9214992537163198e-05,0.00034502774360589683,112.34714673913044,jazz
0.30049246549606323,0.08837159723043442,0.0712074339389801,0.0010235400404781103,1825.6736569095451,130195.96747896269,2108.228183711127,99174.96470058592,4010.8713384570765,1187442.0688942622,0.0768886250483372,0.0007207446968693945,1.6686895833117887e-05,0.004360588733106852,0.0001250094937859103,0.0005907614249736071,99.38401442307692,jazz
0.36377689242362976,0.08265966176986694,0.0375516451895237,0.00027477057301439345,1650.8523538026793,119742.76139184808,2040.694126981469,104910.81841455853,3658.429592336137,1201303.0462172965,0.06368954828886311,0.0004694094857186538,2.0751424017362297e-05,0.0009704601252451539,0.00012368641910143197,0.0002713788126129657,112.34714673913044,jazz
0.31432461738586426,0.08891205489635468,0.0554824024438858,0.0003099289315287024,1789.9827260904644,87877.89565374954,2312.8859350767757,48958.434409233516,4397.319891060035,942388.6352523258,0.06107594076276102,0.0003194084261738469,6.4616855524946e-05,0.0019404663471505046,0.0004584050038829446,0.00047908208216540515,99.38401442307692,jazz
0.19867083430290222,0.08462740480899811,0.039326708763837814,0.0010231784544885159,1171.5565678358992,167129.11536153586,1278.0509345640637,68449.31615227775,2018.525458599188,623241.9800899929,0.06491837055297757,0.001158129426220904,8.771048305789009e-05,0.0024077342823147774,5.905094803893007e-05,4.5782413508277386e-05,129.19921875,jazz
0.3327581286430359,0.0907878503203392,0.06239524111151695,0.0006223832606337965,1782.2239999032217,101455.02417523463,2061.905524535424,90702.70227101957,3811.943178110499,948724.053958475,0.07355637930201082,0.0006413494143441121,9.996607332141139e-06,0.0025964761152863503,0.00013599013618659228,0.0006803220603615046,117.45383522727273,jazz
0.2495352178812027,0.08756337314844131,0.060560356825590134,0.0012759488308802247,1465.857446498189,143302.098295138,1738.85890182699,58868.39930652045,2822.406728085122,739200.7064571241,0.06984498864075793,0.0012247292570392023,4.17609880969394e-05,0.00438739825040102,0.0001114174592657946,0.00015125327627174556,73.828125,jazz
0.345406174659729,0.09208713471889496,0.04986221715807915,0.0009391348576173186,1934.1648175694993,278841.27582542395,2187.12031405705,114912.29697354155,4326.8581877175175,1653620.802601991,0.08414373670726992,0.0016368935059668242,2.2859054297441617e-05,0.0016694958321750164,0.00010094377648783848,0.0008164236205630004,215.33203125,jazz
0.35347357392311096,0.08775491267442703,0.05226358398795128,0.0003164726949762553,1993.3527659883687,64753.479332419956,2127.165109348559,36027.03906887843,4248.1945489232885,398702.8931962597,0.08770822759570766,0.0006712850405843578,2.325518653378822e-05,0.0020370616111904383,0.0002832049212884158,0.00031543412478640676,103.359375,jazz
0.248213991522789,0.0873451828956604,0.0502115897834301,0.0002714256406761706,1352.8036058269497,88658.28548483796,1714.9929557825178,65481.08128498369,2712.967095961427,653396.590037387,0.05545069907675947,0.0003888727088014561,3.40100668836385e-05,0.0023860731162130833,0.0002873575722333044,0.00012673271703533828,184.5703125,jazz
0.2891766130924225,0.10382945835590363,0.027119724079966545,0.00027967142523266375,1171.224447700379,116697.72985613231,1678.1946156250287,81517.57947410227,2579.629438714472,857537.9197494542,0.03296332717034029,0.0005079188180391094,0.00011270536197116598,0.0008160583092831075,0.0002340029604965821,7.021734927548096e-05,107.666015625,jazz
0.432706743478775,0.08701696246862411,0.04797696694731712,0.00041107492870651186,2915.0177020585525,465988.57167103415,2420.4212119217423,55397.97893430563,5864.933419282917,1067011.6501049104,0.18137212695765662,0.007393345761369681,3.9700109482510015e-05,0.0013297491241246462,0.00031257147202268243,0.0005822392995469272,123.046875,jazz
0.20151753723621368,0.08706127852201462,0.050506509840488434,0.0007362090400420129,1451.871047146894,183845.29229999954,1920.3765068791472,123995.41275457195,3047.5644282011312,1840261.312911772,0.051224215124709975,0.0006286968604242439,8.33360172691755e-05,0.0030785934068262577,0.0002759863273240626,5.9640144172590226e-05,129.19921875,jazz
0.22114093601703644,0.0921519473195076,0.08780123293399811,0.0008856363128870726,1988.66227247294,219016.1190237845,2100.235633603968,71954.78603084732,4316.990884661398,1098909.7047540436,0.08013779123163187,0.0009324232908637791,2.7831621991936117e-05,0.006755146663635969,0.00034080373006872833,0.0008616556297056377,86.1328125,jazz
0.34898829460144043,0.09472177922725677,0.05886516347527504,0.0008351056021638215,2034.4791911403086,314411.3407763869,2084.5436699007887,136868.27754257308,4342.462682170823,1568823.6906623053,0.09322282240912606,0.0026010092883265437,4.282851659809239e-05,0.002411985769867897,0.00033273949520662427,0.000872318516485393,103.359375,jazz
0.2682470977306366,0.09963162243366241,0.0693780854344368,0.001450437936000526,1697.83624497918,163594.65461836872,2065.790269524301,103121.39605458222,3805.639761727813,1248277.9238146455,0.06359853840390564,0.0007366832267844692,-3.7180018352955813e-06,0.004181909840553999,-2.9751712645520456e-05,0.0007509017013944685,103.359375,jazz
0.20181754231452942,0.09535146504640579,0.03196602687239647,0.00031545484671369195,1367.327324534305,422404.55740720656,1638.6647337098416,235972.31678265097,2631.2808149651974,2573499.8818331333,0.05861036591260634,0.0029478037168710223,-6.478141585830599e-06,0.001303322147578001,-2.8756512620020658e-05,8.990350579551887e-06,151.99908088235293,jazz
0.3251491189002991,0.0952124074101448,0.040617816150188446,0.0002508328761905432,1769.3925049758589,106243.78146475692,2113.399858635879,75862.62015524211,3966.3394087151974,674782.022560519,0.06268088686678268,0.0006750044028758599,-2.282586137880571e-06,0.0013190744211897254,-5.6136057537514716e-05,0.0001756981509970501,143.5546875,jazz
0.27649223804473877,0.0875471979379654,0.04876205697655678,0.0006084059132263064,1854.0264978659407,111379.39106764644,2096.24944688702,98696.38971348635,4031.2887452871228,1024273.1890690675,0.07490491166376644,0.0005657209402702073,-1.3633304263294121e-07,0.0019571566954255104,-3.6130702937953174e-05,0.0003427378833293915,99.38401442307692,jazz
0.30415454506874084,0.09119506180286407,0.036342669278383255,0.00017326991655863822,2235.3435388941803,164690.74174816807,2259.22282872425,67419.90472777629,4683.929655778712,928914.6251010573,0.09937373114849188,0.0010211578117019298,-4.654441909224261e-06,0.0007003695354796946,-4.7584300773451105e-05,0.0003146820527035743,112.34714673913044,jazz
0.23517580330371857,0.08961588144302368,0.029597947373986244,0.0001760742743499577,1687.8695513922864,258532.36204238815,1763.0968791367047,59405.78760611263,3354.658214454031,901995.8187876056,0.08464938913863108,0.0028370838445353364,-1.4096336826696643e-06,0.0009362835553474724,-2.9549475584644824e-05,3.248639768571593e-05,215.33203125,jazz
0.31104835867881775,0.0936552956700325,0.04359786957502365,0.0001682475267443806,1752.7591105362628,91533.19152337538,1990.4920283168055,51458.04681415264,3734.0705889283645,495768.694763293,0.07237627187258314,0.0009019905167029886,-0.000997134018689394,0.001238156226463616,-0.0009458576096221805,0.000272226840024814,112.34714673913044,jazz
0.2807078957557678,0.09938926249742508,0.04053167626261711,0.0005689936806447804,1521.904428660079,327244.7134837384,1909.544917486724,184784.59196401533,3251.2721935723607,2368248.1176751875,0.061381069339713844,0.001162461703100764,-4.136572442803299e-06,0.0013012788258492947,-4.263237497070804e-05,0.0004494862805586308,129.19921875,jazz
0.27397236227989197,0.09755712002515793,0.06979430466890335,0.001863948185928166,1169.1448171797706,132954.1798987326,1498.232421706662,51683.744441607865,2443.177544047274,814337.40151257,0.04233319134280743,0.00041780972731349957,-0.0008195266709662974,0.004860342480242252,-0.0010162447579205036,0.0006679494981653988,95.703125,jazz
0.3116997182369232,0.08982262760400772,0.13007262349128723,0.0015934190014377236,1759.4867450719503,266920.39249525056,1779.5990078009315,30103.934557209544,3574.1037036869197,579481.3840216728,0.07934929065158546,0.002250989495776937,-0.00016756051627453417,0.01125719491392374,-3.3939712011488155e-05,0.0027269558049738407,95.703125,jazz
0.26460039615631104,0.0899837464094162,0.09149165451526642,0.0012311807367950678,844.084418057831,51342.065119190716,1104.4207355264396,26308.920033846975,1608.4869738797854,428586.74557587726,0.037725674303944315,0.00013211194262051931,-0.0018794691422954202,0.0075806123204529285,-0.0009742976981215179,0.0005667943623848259,71.77734375,jazz
0.3223933279514313,0.0863654613494873,0.08055911213159561,0.0011653159745037556,1481.5685870584466,283211.6620573693,1412.025521594513,55694.21565672447,2657.35214481221,785309.2722177523,0.09950288210556844,0.003196601339673539,0.00011854949843836948,0.003132088575512171,0.00037995268939994276,0.0018665642710402608,123.046875,jazz
0.2848585546016693,0.09222289174795151,0.10663720965385437,0.0020691105164587498,1276.1951764985067,123872.152977848,1570.0682663446166,102752.90390315861,2467.2837401210845,944526.3902487581,0.05150064348897912,0.00041510432418636586,-0.0039747329428792,0.01079756859689951,-0.001810262561775744,0.0007720532012172043,95.703125,jazz
0.2856655418872833,0.08833914250135422,0.09779998660087585,0.0011415343033149838,1554.62361446986,78785.75900991359,1775.4348322951082,61583.98792660961,3216.7741036470416,489030.97074027505,0.06639416569992267,0.0005647059674501437,-0.0007387826917693019,0.008017459884285927,-0.0011214760597795248,0.0008359149214811623,151.99908088235293,jazz
0.2476295530796051,0.09019073098897934,0.08227230608463287,0.00159681704826653,1310.9313477916075,145045.9459736776,1445.8336980232252,37098.045255489626,2723.5671607634863,712768.0012083645,0.07648568916763342,0.0011431602800037863,-0.00016044355288613588,0.005847607739269733,-0.0010564562398940325,0.0009455606341362,99.38401442307692,jazz
0.23670050501823425,0.0954095646739006,0.1380760669708252,0.001296830247156322,1316.853502123741,182069.88976863187,1475.3003117100254,94975.18867162935,2778.407715976653,1189269.7530957062,0.054847239341647334,0.0006019426732991472,-0.0026050128508359194,0.015034995973110199,-0.0015647162217646837,0.0017393209272995591,99.38401442307692,jazz
0.3081498444080353,0.08949382603168488,0.0782661959528923,0.0016702406574040651,1617.4430355139355,159966.64155590153,1568.4510182808963,17744.089479509537,3103.6123749274943,441669.02765238367,0.10058782567188708,0.002149514233829088,-0.00022991713194642216,0.00421129958704114,-0.0008445401908829808,0.001439454616047442,95.703125,jazz
0.28506070375442505,0.09071610122919083,0.09951893240213394,0.003935390617698431,1344.255958961266,186927.23486355247,1548.7357027517733,40061.85591768658,2771.7628992350637,1120918.5504278974,0.061185832366589324,0.0008595647824262294,-0.0010374790290370584,0.009037479758262634,-0.0006779995164833963,0.001634179032407701,73.828125,jazz
0.2540090084075928,0.08896161615848541,0.11176535487174988,0.0014397775521501899,1761.3227471160715,121182.19816480362,1793.347173704999,84565.18538023814,3463.1069528531034,689072.2123730865,0.08571960496423048,0.000833821409965209,-0.00043848692439496517,0.010098008438944817,-0.0008739031618461013,0.0013962941011413932,151.99908088235293,jazz
0.2764832377433777,0.08983547985553741,0.08651376515626907,0.0013452336424961686,1004.6109540451954,126051.25050168464,1247.3588202034603,100494.74836852169,1809.9631466611079,561342.9063399138,0.04966836148975251,0.0005498047144882264,-0.017772572115063667,0.006309850607067347,-0.0013279363047331572,0.0006884995964355767,103.359375,jazz
0.2786840498447418,0.09323637932538986,0.10035652667284012,0.0012458681594580412,937.421761556774,57892.988125245596,1187.0945406867945,23146.32066450491,1763.0164338928364,390194.28590596037,0.042621704007153906,0.0002110699251231558,-0.0006825810996815562,0.008768278174102306,-0.0007463362999260426,0.0007563421386294067,73.828125,jazz
0.2504926323890686,0.09048646688461304,0.11050824820995331,0.003490706207230687,1295.1814266977444,82046.01588187284,1446.187645758544,32084.40461386255,2695.613965523492,492286.2402438506,0.05863604505027069,0.0004181807110371462,-0.0008657443104311824,0.008698671124875546,-0.0011230832897126675,0.0028037051670253277,107.666015625,jazz
0.3585662245750427,0.09149979054927826,0.05391008034348488,0.0005568116903305054,1981.662203208472,253408.85050461776,2144.7240751099484,89967.64306324396,4261.342626160093,1276831.1624653437,0.09353588130800464,0.0019449513476573407,-0.0009342424455098808,0.0022116093896329403,-0.0010855691507458687,0.00046502574696205556,69.83741554054055,jazz
0.28259965777397156,0.08714951574802399,0.058675967156887054,0.00039892393397167325,1748.4005518696765,132365.87986255152,1947.947113931981,68606.19756935847,3685.4418548796402,778337.0293469949,0.07930246398878577,0.0006543605548130507,-0.001289105275645852,0.002747925464063883,-0.0009297833312302828,0.00038541023968718946,129.19921875,jazz
0.20994126796722412,0.09470944851636887,0.18435905873775482,0.008205142803490162,2049.640520145851,524725.387604877,2467.069224646155,139707.37342156746,4562.174630220417,3131118.1562030846,0.06476844970514307,0.0019381040338441425,-0.0008338077459484339,0.03544722497463226,-0.0007806848152540624,0.0026818281039595604,184.5703125,jazz
0.41008707880973816,0.08353241533041,0.1905163824558258,0.0007828340749256313,2485.940907807433,208146.30982805009,2760.0152692222937,101239.6240275107,5797.386911374713,1376981.4170111625,0.08126299096903669,0.0008190122864896078,-8.722892380319536e-05,0.023840518668293953,-0.0014576023677363992,0.004644882865250111,151.99908088235293,jazz
0.2739872634410858,0.09754061698913574,0.06979591399431229,0.0018639009213075042,1193.2662134636287,134150.09239228396,1559.023627220141,51232.06586662092,2479.1744648165604,820200.8857941634,0.042435530259087396,0.0004140296369492321,-0.0008142793667502701,0.004859921522438526,-0.0010140537051483989,0.0006683609099127352,95.703125,jazz
0.3662376403808594,0.0918000340461731,0.1884319931268692,0.0045707435347139835,2289.574755840761,373082.1002865635,2592.495164942463,147983.23183331933,5243.624608174001,1955311.7413702784,0.07725502618178325,0.001972205084459097,-0.00025969819398596883,0.03256126493215561,-0.0013616769574582577,0.0022831130772829056,107.666015625,jazz
0.31171631813049316,0.08981630951166153,0.13009575009346008,0.0015950718661770225,1804.5907529649999,297896.8263312324,1861.6187338459688,38691.06162946296,3646.3640040421983,670833.7467147025,0.07952338009957463,0.002281795253021651,-0.0001640019763726741,0.01125839538872242,-2.980751742143184e-05,0.0027307714335620403,95.703125,jazz
0.27827030420303345,0.08373697847127914,0.16239400207996368,0.0027472611982375383,1670.233116562232,255560.9661998325,2109.438546025433,191916.0695739671,3464.0417272930354,2031911.5436621637,0.06482669411707882,0.0006172868127881358,-0.00026162623544223607,0.023447612300515175,-0.0011898494558408856,0.0013937584590166807,161.4990234375,jazz
0.2645995318889618,0.0899810642004013,0.09149087220430374,0.0012311351019889116,871.4359865873053,50272.39901070098,1204.8352414096294,27182.687740781195,1631.9769839399653,431904.2349174476,0.03777854311678268,0.00013126990476705288,-0.0018737335922196507,0.007580471225082874,-0.0009727572905831039,0.0005667347577400506,71.77734375,jazz
0.37267327308654785,0.08845694363117218,0.19836749136447906,0.002144945552572608,2976.3467583667048,269838.3411043044,3035.9715294554844,63179.6376993473,6860.793231670673,993495.5468522995,0.11474045973557692,0.0019185137431297075,-6.23063460807316e-05,0.027992751449346542,-0.001319940434768796,0.004188294522464275,123.046875,jazz
0.23416768014431,0.09264405071735382,0.07813578844070435,0.0022830383386462927,1378.5242743547162,168329.62953085577,1773.6764040126286,86900.50463051283,2584.9086540204466,889619.0818174349,0.06185877682714617,0.0013251448717308172,-0.00433820066973567,0.007559700403362513,-0.000599329883698374,0.0002137193368980661,95.703125,jazz
0.322403222322464,0.0863674134016037,0.08056202530860901,0.0011652777902781963,1545.494758082446,285600.89467416256,1580.2640965475446,56800.281405119546,2721.4188365537993,798652.2380009684,0.099600311774942,0.003184420982171352,0.00012104575580451638,0.003131571924313903,0.00038544018752872944,0.0018672175938263535,123.046875,jazz
0.31640762090682983,0.10176511853933334,0.182438462972641,0.0049105617217719555,1391.4736421751793,352844.9675190798,2132.913878836133,241449.62360085954,2913.813022866289,3545968.0593550648,0.03801713930407464,0.0007262874419036438,-0.00015779031673446298,0.032482147216796875,-0.0012802344281226397,0.00167857704218477,107.666015625,jazz
0.2848820388317108,0.09221722930669785,0.10665149241685867,0.0020689871162176132,1427.4008895726513,177879.3022377581,1886.8274278617805,152517.93648003542,2728.9046639356147,1410189.817223058,0.05241074233855375,0.0004330011422129113,-0.003967952914535999,0.010797776281833649,-0.0018095008563250303,0.0007743144524283707,95.703125,jazz
0.3702608644962311,0.08465095609426498,0.23188979923725128,0.0014586459146812558,2454.9053024959994,218500.75542851476,2656.832951090179,84736.4618386766,5469.10307643419,1309070.0463541772,0.09425926647640061,0.001129150682151886,-0.0002316531608812511,0.03811372071504593,-0.0020744171924889088,0.005343972705304623,172.265625,jazz
0.28570985794067383,0.08833368122577667,0.09782096743583679,0.001141427899710834,1725.4169334350547,109956.8095706061,2090.801570152939,103895.93006302362,3504.4330499564967,743042.9286541161,0.06751573980085074,0.0005776788451261377,-0.0007339669391512871,0.00801843125373125,-0.0011187039781361818,0.0008377291378565133,151.99908088235293,jazz
0.38281017541885376,0.08805368840694427,0.16254478693008423,0.001521462108939886,2481.389015092891,145695.40136378136,2688.307310573892,77233.45059688229,5553.607345721043,875391.142226454,0.09874629682721713,0.0009700703959154699,-0.00011730373080354184,0.015499933622777462,-0.0015355104114860296,0.004361893981695175,123.046875,jazz
0.37988173961639404,0.08216482400894165,0.2121071219444275,0.0020887204445898533,1574.6463671829852,72664.28840951154,2069.285703526503,94644.74167290692,3338.7955880220416,690349.5873860704,0.055842305926140756,0.00021962641930684516,-0.0002542054280638695,0.0301442202180624,-0.0020868841093033552,0.005531002767384052,99.38401442307692,jazz
0.247623011469841,0.09018442034721375,0.08227276057004929,0.0015967958606779575,1337.4754415369662,143478.93787891278,1518.245530938789,32911.41380197177,2754.218251522622,702128.6331446434,0.07649135368329467,0.00114507455167112,-0.00015879397687967867,0.005847359541803598,-0.0010499852942302823,0.0009457283886149526,99.38401442307692,jazz
0.2577684819698334,0.08450231701135635,0.17293934524059296,0.001544708153232932,1579.4904385281918,119079.52472226755,1854.0441353693254,55051.79797013042,2967.528042471482,568486.6215524303,0.0883246111723543,0.0009838070014747636,-0.0003410411882214248,0.025825882330536842,-0.0010966326808556914,0.0015433677472174168,129.19921875,jazz
0.2367195338010788,0.09541404247283936,0.1380803883075714,0.0012965258210897446,1353.6838211633806,197274.90541769686,1566.36278487432,96360.24058888484,2829.7093650304523,1254366.0475017044,0.054932207076566125,0.0006188227513107256,-0.0025993315503001213,0.01503431610763073,-0.0015638073673471808,0.0017398335039615631,99.38401442307692,jazz
0.28506332635879517,0.09071356803178787,0.09952051192522049,0.003935492131859064,1381.9736111236975,187138.25738372983,1642.0034563864149,36582.66520398538,2830.4671072904584,1093336.1636528128,0.06120433645108275,0.0008585861971075529,-0.0010311224032193422,0.009037340059876442,-0.0006765318685211241,0.0016339945141226053,73.828125,jazz
0.2541193664073944,0.08897092938423157,0.11180935055017471,0.001439398154616356,2011.4676640409414,183729.72194860023,2227.9945717089186,139134.298131629,3914.221729535238,1270114.9264338128,0.08750241686001546,0.0008451034534690611,-0.0004348918446339667,0.010099033825099468,-0.0008699060417711735,0.0014006637502461672,151.99908088235293,jazz
0.27650076150894165,0.08983476459980011,0.08652106672525406,0.001346267876215279,1116.2165448685432,162257.62769340177,1543.6865056572144,142944.76109691418,1954.125693336717,867196.8012521854,0.05004033135150812,0.0005505379757340303,-0.017764832824468613,0.00631017005071044,-0.0013281286228448153,0.0006902305758558214,103.359375,jazz
0.27727386355400085,0.09258679300546646,0.10035718232393265,0.001245903898961842,970.8828229986416,58901.09907608567,1300.5303528296135,24296.508568501184,1794.2837106656032,400265.92211165634,0.04257072336620263,0.00021045424137803228,-0.0006770202307961881,0.00876829493790865,-0.0007439433829858899,0.0007563334074802697,151.99908088235293,jazz
0.25049179792404175,0.09048037230968475,0.11050861328840256,0.003490653820335865,1336.1537045530652,79907.29510953145,1554.2495044714958,37204.77924664599,2751.820122172274,486642.15562871244,0.058720635150812064,0.00041484255373522966,-0.0008603188907727599,0.008699006401002407,-0.0011210483498871326,0.002803793642669916,107.666015625,jazz
0.3322758972644806,0.08937624096870422,0.13320837914943695,0.0032621915452182293,2967.7774637881503,360293.07085861405,2921.8216753512424,156079.4898555319,6414.554689765806,2046498.000317485,0.12970003746133024,0.0018900340279280575,-3.4104073165508453e-06,0.013555469922721386,-4.871955025009811e-05,0.002784255426377058,112.34714673913044,jazz
